abdominal,abdominals,,,,,,,,,,,,,,,,
employment,employments,,,,,,,,,,,,,,,,
empty,empties,emptied,emptying,emptier,emptiest,,,,,,,,,,,,
enable,enables,enabled,enabling,enablings,,,,,,,,,,,,,
encounter,encounters,encountered,encountering,encounterings,,,,,,,,,,,,,
encourage,encourages,encouraged,encouraging,encourageing,encourageings,,,,,,,,,,,,
end,ended,ends,ending,endings,,,,,,,,,,,,,
enemy,enemies,,,,,,,,,,,,,,,,
energy,energies,,,,,,,,,,,,,,,,
engage,engages,engaged,engaging,engagings,,,,,,,,,,,,,
engine,engines,,,,,,,,,,,,,,,,
engineer,engineers,engineered,engineering,engineerings,,,,,,,,,,,,,
enhance,enhances,enhanced,enhancing,enhancings,,,,,,,,,,,,,
enjoy,enjoyed,enjoys,enjoying,enjoyings,,,,,,,,,,,,,
enormous,,,,,,,,,,,,,,,,,
enough,,,,,,,,,,,,,,,,,
ensure,ensures,ensured,ensuring,ensurings,,,,,,,,,,,,,
enter,enters,entered,entering,enterings,,,,,,,,,,,,,
enterprise,enterprises,enterprising,enterprisings,,,,,,,,,,,,,,
entertain,entertains,entertained,entertaining,entertainings,,,,,,,,,,,,,
entertainment,entertainments,,,,,,,,,,,,,,,,
entire,,,,,,,,,,,,,,,,,
entirely,,,,,,,,,,,,,,,,,
entitle,entitles,entitled,entitling,entitlings,,,,,,,,,,,,,
entrance,entrances,entranced,entrancing,entrancings,,,,,,,,,,,,,
entry,entries,,,,,,,,,,,,,,,,
envelope,envelopes,,,,,,,,,,,,,,,,
environment,environments,,,,,,,,,,,,,,,,
environmental,environmentals,,,,,,,,,,,,,,,,
episode,episodes,,,,,,,,,,,,,,,,
equal,equals,equaled,equaling,equalled,equalling,equallings,,,,,,,,,,,
equally,,,,,,,,,,,,,,,,,
equation,equations,,,,,,,,,,,,,,,,
equipment,equipments,,,,,,,,,,,,,,,,
equivalent,equivalents,,,,,,,,,,,,,,,,
era,eras,,,,,,,,,,,,,,,,
error,errors,,,,,,,,,,,,,,,,
escape,escapes,escaped,escaping,escapings,,,,,,,,,,,,,
especially,,,,,,,,,,,,,,,,,
essay,essays,essayed,essaying,essayings,,,,,,,,,,,,,
essential,essentials,,,,,,,,,,,,,,,,
establish,establishes,established,establishing,establishings,,,,,,,,,,,,,
establishment,establishments,,,,,,,,,,,,,,,,
estate,estates,,,,,,,,,,,,,,,,
estimate,estimates,estimated,estimating,estimatings,,,,,,,,,,,,,
ethnic,ethnics,,,,,,,,,,,,,,,,
evaluate,evaluates,evaluated,evaluating,evaluatings,,,,,,,,,,,,,
evaluation,evaluations,,,,,,,,,,,,,,,,
even,evened,evens,,,,,,,,,,,,,,,
evening,evenings,,,,,,,,,,,,,,,,
event,events,,,,,,,,,,,,,,,,
eventually,,,,,,,,,,,,,,,,,
ever,,,,,,,,,,,,,,,,,
every,,,,,,,,,,,,,,,,,
everybody,everybodies,,,,,,,,,,,,,,,,
everyday,everydays,,,,,,,,,,,,,,,,
everyone,,,,,,,,,,,,,,,,,
everything,everythings,,,,,,,,,,,,,,,,
everywhere,,,,,,,,,,,,,,,,,
evidence,evidences,evidenced,evidencing,evidencings,,,,,,,,,,,,,
evil,evils,eviler,evilest,,,,,,,,,,,,,,
evolution,evolutions,,,,,,,,,,,,,,,,
evolve,evolves,evolved,evolving,evolvings,,,,,,,,,,,,,
exact,exacts,exacted,exacting,exactings,,,,,,,,,,,,,
exactly,,,,,,,,,,,,,,,,,
exam,exams,,,,,,,,,,,,,,,,
examination,examinations,,,,,,,,,,,,,,,,
examine,examines,examined,examining,examinings,,,,,,,,,,,,,
example,examples,,,,,,,,,,,,,,,,
exceed,exceeds,exceeded,exceeding,exceedings,,,,,,,,,,,,,
excellent,,,,,,,,,,,,,,,,,
except,excepts,excepted,excepting,cept,,,,,,,,,,,,,
exception,exceptions,,,,,,,,,,,,,,,,
excess,excesses,,,,,,,,,,,,,,,,
exchange,exchanges,exchanged,exchanging,exchangings,,,,,,,,,,,,,
excitement,excitements,,,,,,,,,,,,,,,,
exclude,excludes,excluded,excluding,excludings,,,,,,,,,,,,,
excuse,excuses,excused,excusing,excusings,,,,,,,,,,,,,
executive,executives,,,,,,,,,,,,,,,,
exercise,exercises,exercised,exercising,exercisings,,,,,,,,,,,,,
exhaust,exhausts,exhausted,exhausting,exhaustings,,,,,,,,,,,,,
exhibit,exhibits,exhibited,exhibiting,exhibitings,,,,,,,,,,,,,
exhibition,exhibitions,,,,,,,,,,,,,,,,
exist,exists,existed,existing,existings,,,,,,,,,,,,,
existence,existences,,,,,,,,,,,,,,,,
expand,expands,expanded,expanding,expandings,,,,,,,,,,,,,
expansion,expansions,,,,,,,,,,,,,,,,
expect,expected,expects,expecting,expectings,,,,,,,,,,,,,
expectation,expectations,,,,,,,,,,,,,,,,
expenditure,expenditures,,,,,,,,,,,,,,,,
expense,expenses,expensed,expensing,expensings,,,,,,,,,,,,,
expensive,,,,,,,,,,,,,,,,,
experience,experienced,experiences,experiencing,experiencings,,,,,,,,,,,,,
experiment,experiments,experimented,experimenting,experimentings,,,,,,,,,,,,,
experimental,experimentals,,,,,,,,,,,,,,,,
expert,experts,,,,,,,,,,,,,,,,
explain,explained,explains,explaining,explainings,,,,,,,,,,,,,
explanation,explanations,,,,,,,,,,,,,,,,
explore,explores,explored,exploring,explorings,,,,,,,,,,,,,
export,exports,exported,exporting,exportings,,,,,,,,,,,,,
expose,exposes,exposed,exposing,exposings,,,,,,,,,,,,,
exposure,exposures,,,,,,,,,,,,,,,,
express,expresses,expressed,expressing,expressings,,,,,,,,,,,,,
expression,expressions,,,,,,,,,,,,,,,,
extend,extends,extended,extending,extendings,,,,,,,,,,,,,
extension,extensions,,,,,,,,,,,,,,,,
extensive,,,,,,,,,,,,,,,,,
extent,extents,,,,,,,,,,,,,,,,
external,externals,,,,,,,,,,,,,,,,
extra,extras,,,,,,,,,,,,,,,,
extract,extracts,extracted,extracting,extractings,,,,,,,,,,,,,
extraordinary,,,,,,,,,,,,,,,,,
extreme,extremes,extremest,,,,,,,,,,,,,,,
extremely,,,,,,,,,,,,,,,,,
eye,eyed,eyes,eyeing,eyeings,,,,,,,,,,,,,
face,faced,faces,facing,facings,,,,,,,,,,,,,
facility,facilities,,,,,,,,,,,,,,,,
fact,facts,,,,,,,,,,,,,,,,
factor,factors,factored,factoring,factorings,,,,,,,,,,,,,
factory,factories,factorys,,,,,,,,,,,,,,,
fade,fades,faded,fading,fadings,,,,,,,,,,,,,
fail,fails,failed,failing,failings,,,,,,,,,,,,,
failure,failures,,,,,,,,,,,,,,,,
fair,faired,fairs,fairing,fairer,fairest,,,,,,,,,,,,
fairly,,,,,,,,,,,,,,,,,
faith,faiths,,,,,,,,,,,,,,,,
faithfully,,,,,,,,,,,,,,,,,
fall,falls,fell,falling,fallen,falled,,,,,,,,,,,,
FALSE,falser,falsest,,,,,,,,,,,,,,,
familiar,familiars,,,,,,,,,,,,,,,,
family,families,familys,,,,,,,,,,,,,,,
famous,,,,,,,,,,,,,,,,,
fan,fans,fanned,fanning,fannings,,,,,,,,,,,,,
fancy,fancies,fancied,fancying,fanciest,,,,,,,,,,,,,
fantastic,fantastics,,,,,,,,,,,,,,,,
far,farther,farthest,,,,,,,,,,,,,,,
farm,farms,farmed,farming,farmings,,,,,,,,,,,,,
farmer,farmers,,,,,,,,,,,,,,,,
fashion,fashions,fashioned,fashioning,fashionings,,,,,,,,,,,,,
fast,fasts,fasted,fasting,faster,fastest,fasters,,,,,,,,,,,
fat,fats,fatter,fattest,,,,,,,,,,,,,,
father,fathered,fathers,fathering,fatherings,,,,,,,,,,,,,
fault,faults,faulted,faulting,faultings,,,,,,,,,,,,,
favor,favors,favored,favoring,favour,favours,favoured,favouring,favourings,,,,,,,,,
favorite,favorites,favourite,favourites,,,,,,,,,,,,,,
fear,fears,feared,fearing,fearings,,,,,,,,,,,,,
feature,features,featured,featuring,featurings,,,,,,,,,,,,,
federal,federals,,,,,,,,,,,,,,,,
fee,fees,,,,,,,,,,,,,,,,
feed,feeds,fed,feeding,feeded,feedings,,,,,,,,,,,,
feel,feels,felt,feeled,feeling,feelings,,,,,,,,,,,,
fellow,fellows,,,,,,,,,,,,,,,,
female,females,,,,,,,,,,,,,,,,
fence,fences,fenced,fencing,fencings,,,,,,,,,,,,,
festival,festivals,,,,,,,,,,,,,,,,
few,fewer,fewest,fewers,fewests,,,,,,,,,,,,,
fiction,fictions,,,,,,,,,,,,,,,,
field,fields,fielded,fielding,fieldings,,,,,,,,,,,,,
fight,fights,fought,fighting,fightings,,,,,,,,,,,,,
figure,figured,figures,figuring,figurings,,,,,,,,,,,,,
file,files,filed,filing,filings,,,,,,,,,,,,,
fill,filled,fills,filling,fillings,,,,,,,,,,,,,
film,films,filmed,filming,filmings,,,,,,,,,,,,,
filter,filters,filtered,filtering,filterings,,,,,,,,,,,,,
final,finals,,,,,,,,,,,,,,,,
finally,,,,,,,,,,,,,,,,,
finance,finances,financed,financing,financings,,,,,,,,,,,,,
financial,financials,,,,,,,,,,,,,,,,
find,finds,found,finding,finded,findings,,,,,,,,,,,,
fine,fined,fines,fining,finer,finest,,,,,,,,,,,,
finger,fingers,fingered,fingering,fingerings,,,,,,,,,,,,,
finish,finished,finishes,finishing,finishings,,,,,,,,,,,,,
fire,fired,fires,firing,firings,,,,,,,,,,,,,
firm,firms,firmed,firming,firmer,firmest,,,,,,,,,,,,
firmly,,,,,,,,,,,,,,,,,
first,firsts,,,,,,,,,,,,,,,,
fish,fishes,fished,fishing,fishings,,,,,,,,,,,,,
fit,fits,fitted,fitting,fitter,fittest,fittings,,,,,,,,,,,
fix,fixes,fixed,fixing,fixings,,,,,,,,,,,,,
flag,flags,flagged,flagging,flaggings,,,,,,,,,,,,,
flash,flashes,flashed,flashing,flashings,,,,,,,,,,,,,
flat,flats,flatted,flatting,flattings,flattest,,,,,,,,,,,,
flexible,flexibles,,,,,,,,,,,,,,,,
flight,flights,flighted,flighting,flightings,,,,,,,,,,,,,
float,floats,floated,floating,floatings,,,,,,,,,,,,,
flood,floods,flooded,flooding,floodings,,,,,,,,,,,,,
floor,floored,floors,flooring,floorings,,,,,,,,,,,,,
flow,flows,flowed,flowing,flowings,,,,,,,,,,,,,
flower,flowers,flowered,flowering,flowerings,,,,,,,,,,,,,
fly,flies,flew,flying,flown,flys,,,,,,,,,,,,
focus,focused,focuses,focusing,focussed,focuss,focusses,focussing,focussings,,,,,,,,,
fold,folds,folded,folding,foldings,,,,,,,,,,,,,
folk,folks,,,,,,,,,,,,,,,,
follow,followed,follows,following,followings,,,,,,,,,,,,,
food,foods,,,,,,,,,,,,,,,,
fool,fools,fooled,fooling,foolings,,,,,,,,,,,,,
foot,footed,foots,footing,feet,footings,,,,,,,,,,,,
football,footballs,footballing,,,,,,,,,,,,,,,
for,,,,,,,,,,,,,,,,,
force,forced,forces,forcing,forcings,,,,,,,,,,,,,
forecast,forecasts,forecasted,forecasting,forecastings,,,,,,,,,,,,,
foreign,,,,,,,,,,,,,,,,,
forest,forests,forested,foresting,forestings,,,,,,,,,,,,,
forever,forevers,,,,,,,,,,,,,,,,
forget,forgets,forgot,forgetting,forgotten,,,,,,,,,,,,,
form,formed,forms,forming,formings,,,,,,,,,,,,,
formal,formals,,,,,,,,,,,,,,,,
format,formats,formatted,formatting,formattings,,,,,,,,,,,,,
formation,formations,,,,,,,,,,,,,,,,
former,formers,,,,,,,,,,,,,,,,
formula,formulas,formulae,,,,,,,,,,,,,,,
forth,,,,,,,,,,,,,,,,,
fortunate,,,,,,,,,,,,,,,,,
fortune,fortunes,,,,,,,,,,,,,,,,
forward,forwarded,forwards,forwarding,foreward,forewards,forewarded,forewarding,forewardings,,,,,,,,,
found,founded,founds,founding,foundings,,,,,,,,,,,,,
foundation,foundations,,,,,,,,,,,,,,,,
fragment,fragments,fragmented,fragmenting,fragmentings,,,,,,,,,,,,,
frame,frames,framed,framing,framings,,,,,,,,,,,,,
framework,frameworks,,,,,,,,,,,,,,,,
free,freed,frees,freeing,freer,freest,,,,,,,,,,,,
freedom,freedoms,,,,,,,,,,,,,,,,
freeze,freezes,froze,freezing,frozen,freezed,,,,,,,,,,,,
frequency,frequencies,,,,,,,,,,,,,,,,
frequent,frequents,frequented,frequenting,frequentings,,,,,,,,,,,,,
frequently,,,,,,,,,,,,,,,,,
fresh,fresher,freshest,freshers,,,,,,,,,,,,,,
friend,friends,,,,,,,,,,,,,,,,
friendly,friendlier,friendliest,friendlies,,,,,,,,,,,,,,
friendship,friendships,,,,,,,,,,,,,,,,
from,,,,,,,,,,,,,,,,,
front,fronted,fronts,fronting,frontings,,,,,,,,,,,,,
fruit,fruits,fruited,fruiting,fruitings,,,,,,,,,,,,,
fuel,fuels,fueled,fueling,fuelings,fuelled,fuelling,fuellings,,,,,,,,,,
fulfill,fulfills,fulfilled,fulfilling,fulfil,fulfils,fulfiled,fulfiling,fulfilings,,,,,,,,,
full,fulled,fulls,fulling,fuller,fullest,,,,,,,,,,,,
fully,,,,,,,,,,,,,,,,,
fun,,,,,,,,,,,,,,,,,
function,functions,functioned,functioning,functionings,,,,,,,,,,,,,
functional,functionals,,,,,,,,,,,,,,,,
fund,funded,funds,funding,fundings,,,,,,,,,,,,,
fundamental,fundamentals,,,,,,,,,,,,,,,,
funny,funnier,funniest,,,,,,,,,,,,,,,
furniture,furnitures,,,,,,,,,,,,,,,,
further,furthered,furthers,furthering,furtherings,futherer,furtherest,,,,,,,,,,,
furthermore,,,,,,,,,,,,,,,,,
future,futures,,,,,,,,,,,,,,,,
gain,gains,gained,gaining,gainings,,,,,,,,,,,,,
gallery,galleries,,,,,,,,,,,,,,,,
game,gamed,games,gaming,gamings,,,,,,,,,,,,,
gap,gaps,gapped,gapping,gappings,,,,,,,,,,,,,
garden,gardens,gardened,gardening,gardenings,,,,,,,,,,,,,
gas,gases,gassed,gassing,gasses,,,,,,,,,,,,,
gate,gates,gated,gating,gatings,,,,,,,,,,,,,
gather,gathers,gathered,gathering,gatherings,,,,,,,,,,,,,
gay,gayer,gayest,gays,,,,,,,,,,,,,,
gaze,gazes,gazed,gazing,gazings,,,,,,,,,,,,,
gear,gears,geared,gearing,gearings,,,,,,,,,,,,,
gender,genders,gendered,,,,,,,,,,,,,,,
gene,genes,,,,,,,,,,,,,,,,
general,generals,,,,,,,,,,,,,,,,
generally,,,,,,,,,,,,,,,,,
generate,generates,generated,generating,generatings,,,,,,,,,,,,,
generation,generations,,,,,,,,,,,,,,,,
genetic,,,,,,,,,,,,,,,,,
gentle,gentles,gentled,gentling,gentler,gentlest,,,,,,,,,,,,
gentleman,gentlemen,gentlemans,,,,,,,,,,,,,,,
gently,,,,,,,,,,,,,,,,,
genuine,,,,,,,,,,,,,,,,,
gesture,gestures,gestured,gesturing,gesturings,,,,,,,,,,,,,
get,gets,got,getting,gotten,gettin,gotta,,,,,,,,,,,
giant,giants,,,,,,,,,,,,,,,,
gift,gifts,gifted,gifting,giftings,,,,,,,,,,,,,
girl,girls,,,,,,,,,,,,,,,,
give,gave,gives,giving,given,gived,giveing,giveth,,,,,,,,,,
glad,gladder,gladdest,,,,,,,,,,,,,,,
glance,glances,glanced,glancing,glancings,,,,,,,,,,,,,
glass,glasses,glassed,glassing,glassings,,,,,,,,,,,,,
global,globals,,,,,,,,,,,,,,,,
go,goes,went,going,gone,goin,gonna,gunna,goings,,,,,,,,,
goal,goals,,,,,,,,,,,,,,,,
god,gods,,,,,,,,,,,,,,,,
gold,golds,,,,,,,,,,,,,,,,
golden,,,,,,,,,,,,,,,,,
golf,golfs,golfed,golfing,golfings,,,,,,,,,,,,,
good,better,goodest,best,,,,,,,,,,,,,,
govern,governs,governed,governing,governings,,,,,,,,,,,,,
government,governments,govt,,,,,,,,,,,,,,,
governor,governors,,,,,,,,,,,,,,,,
grab,grabs,grabbed,grabbing,grabbings,,,,,,,,,,,,,
grade,graded,grades,grading,gradings,,,,,,,,,,,,,
gradually,,,,,,,,,,,,,,,,,
graduate,graduates,graduated,graduating,graduatings,,,,,,,,,,,,,
grain,grains,grained,graining,grainings,,,,,,,,,,,,,
grammar,grammars,,,,,,,,,,,,,,,,
grand,grander,grandest,,,,,,,,,,,,,,,
grandmother,grandmothers,,,,,,,,,,,,,,,,
grant,grants,granted,granting,grantings,,,,,,,,,,,,,
grass,grasses,grassed,grassing,grassings,,,,,,,,,,,,,
grateful,,,,,,,,,,,,,,,,,
gray,grays,grayed,graying,grayer,grayest,grey,greys,greyed,greying,greyer,greyest,,,,,,
great,greater,greatest,greats,,,,,,,,,,,,,,
greatly,,,,,,,,,,,,,,,,,
green,greens,greened,greening,greener,greenest,,,,,,,,,,,,
greet,greets,greeted,greeting,greetings,,,,,,,,,,,,,
grin,grins,grinned,grinning,grinnings,,,,,,,,,,,,,
ground,grounds,grounded,grounding,groundings,,,,,,,,,,,,,
group,grouped,groups,grouping,groupings,,,,,,,,,,,,,
grow,grew,grows,growing,grown,growed,,,,,,,,,,,,
growth,growths,,,,,,,,,,,,,,,,
guarantee,guarantees,guaranteed,guaranteeing,guaranteeings,guaranty,guaranties,guarantying,guarantied,,,,,,,,,
guard,guards,guarded,guarding,guardings,,,,,,,,,,,,,
guess,guessed,guesses,guessing,guessings,,,,,,,,,,,,,
guest,guests,guested,guesting,guestings,,,,,,,,,,,,,
guide,guides,guided,guiding,guidings,,,,,,,,,,,,,
guideline,guidelines,,,,,,,,,,,,,,,,
guilty,guiltier,guiltiest,,,,,,,,,,,,,,,
guitar,guitars,,,,,,,,,,,,,,,,
gun,guns,gunned,gunning,gunnings,,,,,,,,,,,,,
guy,guyed,guys,guying,guyings,,,,,,,,,,,,,
habit,habits,habited,,,,,,,,,,,,,,,
hair,haired,hairs,,,,,,,,,,,,,,,
half,halfs,halves,halfed,halfing,halfings,halved,halving,halvings,,,,,,,,,
hall,halls,,,,,,,,,,,,,,,,
hand,handed,hands,handing,handings,,,,,,,,,,,,,
handle,handles,handled,handling,handlings,,,,,,,,,,,,,
hang,hangs,hung,hanging,hanged,hangings,,,,,,,,,,,,
happen,happened,happens,happening,happenings,,,,,,,,,,,,,
happiness,happinesses,,,,,,,,,,,,,,,,
happy,happier,happiest,,,,,,,,,,,,,,,
harbor,harbors,harbored,harboring,harbour,harbours,harboured,harbouring,harbourings,,,,,,,,,
hard,harder,hardest,,,,,,,,,,,,,,,
hardly,,,,,,,,,,,,,,,,,
harm,harms,harmed,harming,harmings,,,,,,,,,,,,,
hat,hats,hatted,hatting,hattings,,,,,,,,,,,,,
hate,hated,hates,hating,hatings,,,,,,,,,,,,,
have,haven,ve,has,hasn,had,hadn,d,having,hafta,havings,haves,,,,,,
he,him,his,,,,,,,,,,,,,,,
head,headed,heads,heading,headings,,,,,,,,,,,,,
health,healths,,,,,,,,,,,,,,,,
healthy,healthier,healthiest,,,,,,,,,,,,,,,
hear,heard,hears,hearing,hearings,,,,,,,,,,,,,
heart,hearts,hearted,,,,,,,,,,,,,,,
heat,heats,heated,heating,heatings,,,,,,,,,,,,,
heavily,,,,,,,,,,,,,,,,,
heavy,heavies,heavier,heaviest,,,,,,,,,,,,,,
height,heights,,,,,,,,,,,,,,,,
hell,hells,,,,,,,,,,,,,,,,
hello,,,,,,,,,,,,,,,,,
help,helped,helps,helping,helpings,,,,,,,,,,,,,
helpful,,,,,,,,,,,,,,,,,
hence,,,,,,,,,,,,,,,,,
here,,,,,,,,,,,,,,,,,
hero,heroes,heros,,,,,,,,,,,,,,,
herself,,,,,,,,,,,,,,,,,
hesitate,hesitates,hesitated,hesitating,hesitatings,,,,,,,,,,,,,
hi,,,,,,,,,,,,,,,,,
hide,hides,hid,hiding,hidden,,,,,,,,,,,,,
high,higher,highest,highs,,,,,,,,,,,,,,
highlight,highlights,highlighted,highlighting,highlightings,,,,,,,,,,,,,
highly,,,,,,,,,,,,,,,,,
hill,hills,hilled,hilling,hillings,,,,,,,,,,,,,
himself,,,,,,,,,,,,,,,,,
hint,hints,hinted,hinting,hintings,,,,,,,,,,,,,
hire,hires,hired,hiring,hirings,,,,,,,,,,,,,
historian,historians,,,,,,,,,,,,,,,,
historic,historics,,,,,,,,,,,,,,,,
historical,historicals,,,,,,,,,,,,,,,,
history,histories,,,,,,,,,,,,,,,,
hit,hits,hitted,hitting,hittings,,,,,,,,,,,,,
hold,held,holds,holding,holded,holdings,,,,,,,,,,,,
holder,holders,,,,,,,,,,,,,,,,
hole,holes,holed,holing,holings,,,,,,,,,,,,,
holiday,holidayed,holidays,holidaying,holidayings,,,,,,,,,,,,,
home,homed,homes,homing,homings,,,,,,,,,,,,,
honest,honestest,,,,,,,,,,,,,,,,
honor,honors,honored,honoring,honour,honours,honoured,honouring,honourings,,,,,,,,,
hook,hooks,hooked,hooking,hookings,,,,,,,,,,,,,
hope,hoped,hopes,hoping,hopings,,,,,,,,,,,,,
hopefully,,,,,,,,,,,,,,,,,
horrible,horribles,,,,,,,,,,,,,,,,
horse,horses,horsed,horsing,horsings,,,,,,,,,,,,,
hospital,hospitals,,,,,,,,,,,,,,,,
host,hosts,hosted,hosting,hostings,,,,,,,,,,,,,
hot,hots,hotted,hotting,hotter,hottest,,,,,,,,,,,,
hotel,hotels,,,,,,,,,,,,,,,,
hour,hours,,,,,,,,,,,,,,,,
house,housed,houses,housing,housings,,,,,,,,,,,,,
household,households,,,,,,,,,,,,,,,,
how,,,,,,,,,,,,,,,,,
however,,,,,,,,,,,,,,,,,
huge,huger,hugest,,,,,,,,,,,,,,,
human,humans,,,,,,,,,,,,,,,,
humor,humors,humored,humoring,humorings,humour,humours,humoured,humouring,humourings,,,,,,,,
hunger,hungers,hungered,hungering,hungerings,,,,,,,,,,,,,
hunt,hunts,hunted,hunting,huntings,,,,,,,,,,,,,
hurry,hurries,hurried,hurrying,hurryings,,,,,,,,,,,,,
hurt,hurts,hurted,hurting,hurtings,,,,,,,,,,,,,
husband,husbanded,husbands,husbanding,husbandings,,,,,,,,,,,,,
hypothesis,hypotheses,,,,,,,,,,,,,,,,
I,me,my,mine,,,,,,,,,,,,,,
ice,ices,iced,,,,,,,,,,,,,,,
idea,ideas,,,,,,,,,,,,,,,,
ideal,ideals,,,,,,,,,,,,,,,,
identify,identifies,identified,identifying,identifyings,,,,,,,,,,,,,
identity,identities,,,,,,,,,,,,,,,,
if,ifs,,,,,,,,,,,,,,,,
ignore,ignores,ignored,ignoring,ignorings,,,,,,,,,,,,,
ill,iller,illest,ills,,,,,,,,,,,,,,
illegal,illegals,,,,,,,,,,,,,,,,
illness,illnesses,,,,,,,,,,,,,,,,
illustrate,illustrates,illustrated,illustrating,illustratings,,,,,,,,,,,,,
illustration,illustrations,,,,,,,,,,,,,,,,
image,images,imaged,imaging,imagings,,,,,,,,,,,,,
imagination,imaginations,,,,,,,,,,,,,,,,
imagine,imagined,imagines,imagining,imaginings,,,,,,,,,,,,,
immediate,,,,,,,,,,,,,,,,,
immediately,,,,,,,,,,,,,,,,,
immigrant,immigrants,,,,,,,,,,,,,,,,
immigration,immigrations,,,,,,,,,,,,,,,,
implement,implements,implemented,implementing,implementings,,,,,,,,,,,,,
implementation,implementations,,,,,,,,,,,,,,,,
implication,implications,,,,,,,,,,,,,,,,
imply,implies,implied,implying,implyings,,,,,,,,,,,,,
import,imports,imported,importing,importings,,,,,,,,,,,,,
importance,importances,,,,,,,,,,,,,,,,
important,,,,,,,,,,,,,,,,,
impose,imposes,imposed,imposing,imposings,,,,,,,,,,,,,
impossible,impossibles,,,,,,,,,,,,,,,,
impress,impresses,impressed,impressing,impressings,,,,,,,,,,,,,
impression,impressions,,,,,,,,,,,,,,,,
impressive,,,,,,,,,,,,,,,,,
improve,improves,improved,improving,improvings,,,,,,,,,,,,,
improvement,improvements,,,,,,,,,,,,,,,,
in,ins,,,,,,,,,,,,,,,,
incentive,incentives,,,,,,,,,,,,,,,,
inch,inches,inched,inching,inchings,,,,,,,,,,,,,
incident,incidents,,,,,,,,,,,,,,,,
include,included,includes,including,includings,,,,,,,,,,,,,
income,incomes,,,,,,,,,,,,,,,,
incorporate,incorporates,incorporated,incorporating,incorporatings,,,,,,,,,,,,,
increase,increased,increases,increasing,increasings,,,,,,,,,,,,,
increasingly,,,,,,,,,,,,,,,,,
indeed,,,,,,,,,,,,,,,,,
independence,independences,,,,,,,,,,,,,,,,
independent,independents,,,,,,,,,,,,,,,,
index,indexes,indexed,indexing,indices,,,,,,,,,,,,,
indicate,indicates,indicated,indicating,indicatings,,,,,,,,,,,,,
indication,indications,,,,,,,,,,,,,,,,
individual,individuals,,,,,,,,,,,,,,,,
industrial,industrials,,,,,,,,,,,,,,,,
industry,industries,,,,,,,,,,,,,,,,
infant,infants,,,,,,,,,,,,,,,,
infection,infections,,,,,,,,,,,,,,,,
inflation,inflations,,,,,,,,,,,,,,,,
influence,influences,influenced,influencing,influencings,,,,,,,,,,,,,
inform,informs,informed,informing,informings,,,,,,,,,,,,,
information,informations,,,,,,,,,,,,,,,,
initial,initials,initialled,initialling,initiallings,,,,,,,,,,,,,
initially,,,,,,,,,,,,,,,,,
initiative,initiatives,,,,,,,,,,,,,,,,
injure,injures,injured,injuring,injurings,,,,,,,,,,,,,
injury,injuries,,,,,,,,,,,,,,,,
inner,inners,,,,,,,,,,,,,,,,
innocent,innocents,,,,,,,,,,,,,,,,
innovation,innovations,,,,,,,,,,,,,,,,
input,inputs,inputted,inputting,inputtings,,,,,,,,,,,,,
inquiry,inquiries,,,,,,,,,,,,,,,,
inside,insides,,,,,,,,,,,,,,,,
insight,insights,,,,,,,,,,,,,,,,
insist,insists,insisted,insisting,insistings,,,,,,,,,,,,,
inspire,inspires,inspired,inspiring,inspirings,,,,,,,,,,,,,
install,installs,installed,installing,installings,,,,,,,,,,,,,
instance,instances,instanced,instancing,instancings,,,,,,,,,,,,,
instead,insteads,,,,,,,,,,,,,,,,
institution,institutions,,,,,,,,,,,,,,,,
